CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2069	2078	-30.011	0.000	0.8421	0.7460	1
2069	2111	-130.027	0.000	0.8170	0.7336	1
2069	2124	197.091	0.000	0.8449	0.7623	1
2069	2125	17.028	0.000	0.7773	0.6383	1
2069	2164	0.000	0.000	0.8798	0.7763	1
2069	2168	-86.000	0.000	0.8966	0.8086	1
2069	2202	-85.999	0.000	0.7630	0.6814	1
2069	2203	-144.041	0.000	0.7001	0.6387	1
2069	2241	18.011	0.000	0.7042	0.6340	1
2069	2275	-11.999	0.000	0.7064	0.6297	1
2070	2127	0.002	0.000	0.8834	0.6760	1
2070	2165	0.000	0.000	0.7926	0.6762	1
2070	2169	-86.000	0.000	0.7541	0.5795	1
2071	2157	-41.027	0.000	0.8813	0.6641	1
2071	2584	-41.059	0.000	0.7603	0.5012	1
2071	2947	1.029	0.000	0.8531	0.8366	1
2071	2969	1.030	0.000	0.8512	0.8576	1
2071	3060	1.030	0.000	0.8413	0.8610	1
2073	2101	0.140	0.000	0.9753	0.9303	1
2073	2234	0.140	0.000	0.8275	0.7472	1
2074	2137	269.116	0.000	0.7173	0.5840	1
2074	2161	269.116	0.000	0.7405	0.5583	1
2074	2252	195.090	0.000	0.7573	0.5857	1
2074	2253	-134.073	0.000	0.7174	0.5910	1
2074	2284	195.090	0.000	0.7008	0.5995	1
2075	2081	-241.121	0.000	0.7277	0.5513	1
2075	2087	-74.027	0.000	0.8270	0.6034	1
2075	2089	-380.121	0.000	0.7625	0.5218	1
2075	2109	-74.027	0.000	0.7259	0.5535	1
2075	2137	0.000	0.000	0.9248	0.7055	1
2075	2161	0.000	0.000	0.9026	0.7031	1
2075	2173	-74.027	0.000	0.8470	0.5360	1
2075	2174	-472.184	0.000	0.7831	0.4929	1
2075	2175	-376.127	0.000	0.7847	0.5037	1
2075	2225	0.000	0.000	0.9168	0.6897	1
2075	2226	-372.095	0.000	0.8240	0.4572	1
2075	2247	-37.014	0.000	0.7636	0.5166	1
2075	2252	-74.026	0.000	0.8187	0.4967	1
2075	2253	-403.189	0.000	0.9460	0.7561	1
2075	2284	-74.026	0.000	0.8308	0.4923	1
2075	2311	-222.079	0.000	0.8350	0.5073	1
2075	2342	-222.079	0.000	0.8279	0.5310	1
2075	2410	-222.079	0.000	0.8335	0.5310	1
2075	2435	-222.079	0.000	0.8415	0.5204	1
2075	2438	-35.035	0.000	0.7926	0.5152	1
2075	2439	-88.042	0.000	0.7765	0.4225	1
2075	2732	99.896	0.000	0.7274	0.4067	1
2075	3259	99.932	0.000	0.7649	0.3779	1
2076	2083	-27.995	0.000	0.7832	0.5481	1
2076	2113	-27.995	0.000	0.7809	0.5232	1
2076	2156	23.016	0.000	0.8326	0.7260	1
2076	2158	0.000	0.000	0.9983	1.0000	1
2076	2209	-27.995	0.000	0.7830	0.5364	1
2076	2210	23.016	0.000	0.8374	0.7260	1
2076	2220	0.000	0.000	0.9501	1.0000	1
2076	2229	23.016	0.000	0.8581	0.7260	1
2076	2230	0.000	0.000	0.9937	0.9694	1
2076	2259	23.016	0.000	0.8670	0.7260	1
2076	2267	0.000	0.000	0.9215	0.9694	1
2076	2278	-27.995	0.000	0.7657	0.5341	1
2076	2300	23.016	0.000	0.8422	0.7581	1
2076	2301	-0.000	0.000	0.9820	0.9643	1
2076	2302	-27.995	0.000	0.7904	0.5630	1
2076	2346	0.000	0.000	0.9584	0.8310	1
2076	2351	-27.995	0.000	0.7921	0.5513	1
2076	2366	23.016	0.000	0.8422	0.7260	1
2076	2371	-27.996	0.000	0.7902	0.5666	1
2076	2386	-0.000	0.000	0.9913	0.9643	1
2076	2393	23.016	0.000	0.8512	0.7260	1
2076	2394	-27.995	0.000	0.7922	0.5917	1
2076	2428	-0.100	0.000	0.8888	0.7023	1
2076	2431	-0.000	0.000	0.9974	1.0000	1
2076	2440	-27.995	0.000	0.7818	0.5552	1
2076	2446	23.016	0.000	0.8542	0.7260	1
2076	2464	-0.000	0.000	0.9919	0.9643	1
2076	2465	-27.995	0.000	0.7827	0.5653	1
2076	2479	-27.996	0.000	0.7854	0.5759	1
2076	2483	-0.001	0.000	0.9916	0.9673	1
2076	2529	-27.996	0.000	0.7869	0.5738	1
2076	2534	-0.001	0.000	0.9905	0.9664	1
2076	2550	-27.995	0.000	0.7764	0.5648	1
2076	2552	-0.001	0.000	0.9812	0.9295	1
2076	2601	-0.001	0.000	0.9556	0.8758	1
2076	2603	-27.996	0.000	0.7147	0.4665	1
2076	2626	-27.996	0.000	0.7423	0.5283	1
2076	2628	-0.001	0.000	0.9899	0.9643	1
2076	2660	-27.995	0.000	0.7110	0.4841	1
2076	2676	-0.000	0.000	0.9661	0.8850	1
2076	2692	-27.995	0.000	0.7528	0.5418	1
2076	2693	-0.000	0.000	0.9803	0.9629	1
2076	2709	-27.995	0.000	0.7283	0.4945	1
2076	2715	-0.000	0.000	0.9563	0.9018	1
2076	3447	-18.018	0.000	0.8182	0.6801	1
2077	2116	0.000	0.000	0.9280	0.8781	1
2077	2117	-18.010	0.000	0.8051	0.7374	1
2077	2167	-0.000	0.000	0.9153	0.8833	1
2077	2251	0.001	0.000	0.8722	0.8388	1
2077	2262	0.161	0.000	0.8550	0.8325	1
2077	2270	0.000	0.000	0.7459	0.7356	1
2077	2303	-0.000	0.000	0.8039	0.7630	1
2077	2337	0.000	0.000	0.9589	0.9257	1
2077	2622	-136.129	0.000	0.7007	0.6429	1
2078	2124	227.102	0.000	0.7639	0.6803	1
2078	2125	47.039	0.000	0.7569	0.6581	1
2078	2126	30.012	0.000	0.7222	0.5956	1
2078	2164	30.011	0.000	0.8382	0.7324	1
2078	2168	-55.989	0.000	0.8191	0.7564	1
2078	2275	18.012	0.000	0.7669	0.7037	1
2079	2165	30.011	0.000	0.7140	0.4309	1
2080	2160	132.042	0.000	0.8190	0.7013	1
2081	2084	-0.000	0.000	0.8819	0.7944	1
2081	2087	167.095	0.000	0.7209	0.6640	1
2081	2109	167.095	0.000	0.7002	0.6538	1
2081	2137	241.122	0.000	0.7233	0.5791	1
2081	2161	241.121	0.000	0.7341	0.6144	1
2081	2173	167.095	0.000	0.7588	0.6073	1
2081	2175	-135.005	0.000	0.7196	0.5757	1
2081	2225	241.122	0.000	0.7033	0.5325	1
2081	2226	-130.974	0.000	0.7417	0.5011	1
2081	2252	167.095	0.000	0.7702	0.6466	1
2081	2253	-162.068	0.000	0.7537	0.6441	1
2081	2284	167.095	0.000	0.7478	0.5212	1
2081	2311	19.042	0.000	0.7531	0.5936	1
2081	2342	19.042	0.000	0.7166	0.5427	1
2081	2410	19.042	0.000	0.7206	0.5178	1
2081	2435	19.042	0.000	0.7566	0.6536	1
2081	2438	206.087	0.000	0.7264	0.5809	1
2081	2439	153.079	0.000	0.7214	0.5007	1
2083	2113	0.000	0.000	0.9726	0.8988	1
2083	2158	27.995	0.000	0.7764	0.5481	1
2083	2159	0.000	0.000	0.8454	0.8729	1
2083	2199	-0.171	0.000	0.7390	0.8252	1
2083	2209	0.000	0.000	0.9893	0.9297	1
2083	2220	27.995	0.000	0.7088	0.5481	1
2083	2230	27.995	0.000	0.7842	0.5481	1
2083	2231	0.000	0.000	0.7328	0.8398	1
2083	2278	0.000	0.000	0.9644	0.8532	1
2083	2301	27.995	0.000	0.7548	0.5481	1
2083	2302	-0.000	0.000	0.9900	0.9452	1
2083	2346	27.995	0.000	0.7827	0.5672	1
2083	2351	0.000	0.000	0.9669	0.8986	1
2083	2371	-0.001	0.000	0.9762	0.9186	1
2083	2386	27.995	0.000	0.7786	0.5481	1
2083	2394	0.000	0.000	0.9887	0.9147	1
2083	2428	27.895	0.000	0.7514	0.5204	1
2083	2431	27.995	0.000	0.7719	0.5481	1
2083	2440	-0.000	0.000	0.9688	0.9028	1
2083	2464	27.995	0.000	0.7816	0.5481	1
2083	2465	-0.000	0.000	0.9701	0.8872	1
2083	2479	-0.001	0.000	0.9902	0.9452	1
2083	2483	27.994	0.000	0.7776	0.5481	1
2083	2529	-0.001	0.000	0.9650	0.8730	1
2083	2534	27.994	0.000	0.7741	0.5481	1
2083	2550	-0.001	0.000	0.9655	0.8730	1
2083	2552	27.994	0.000	0.7740	0.5481	1
2083	2601	27.994	0.000	0.7451	0.5072	1
2083	2603	-0.001	0.000	0.9349	0.7995	1
2083	2626	-0.001	0.000	0.9520	0.8619	1
2083	2628	27.994	0.000	0.7775	0.5481	1
2083	2660	-0.001	0.000	0.9380	0.8151	1
2083	2676	27.995	0.000	0.7657	0.5481	1
2083	2692	-0.000	0.000	0.9611	0.9028	1
2083	2693	27.994	0.000	0.7637	0.5481	1
2083	2709	-0.000	0.000	0.9410	0.8619	1
2083	2715	27.995	0.000	0.8144	0.6448	1
