CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3689	3966	40	0.8789	0.002
3844	3966	40	0.9664	-0.000
3937	3966	40	0.9787	0.000
3966	4000	40	0.96	-0.000
28	336	40	0.7402	0.891
28	418	40	0.7386	0.891
28	1517	40	0.8331	0.868
3448	3456	40	0.987	0.002
1943	2240	40	0.9822	0.000
1943	2805	40	0.8124	-0.205
1943	3265	40	0.8271	-0.207
1943	3318	40	0.8471	-0.171
1943	3441	40	0.76	-0.942
1943	3455	40	0.8657	-0.003
1943	3456	40	0.7609	41.026
1943	3457	40	0.8748	-0.000
1943	3689	40	0.7609	-0.941
17	1943	40	0.7565	-0.000
3318	3441	40	0.7832	-0.771
3441	3455	40	0.9176	0.939
3441	3457	40	0.9054	0.942
3441	3689	40	0.9991	0.001
3441	3844	40	0.8358	0.003
3441	3937	40	0.8824	0.003
3441	4000	40	0.8816	0.003
2240	3441	40	0.8045	-0.942
17	2240	40	0.7709	0.000
2240	2805	40	0.8021	-0.205
2240	3265	40	0.826	-0.207
2240	3318	40	0.8435	-0.171
2240	3455	40	0.8707	-0.003
2240	3456	40	0.7718	41.026
2240	3457	40	0.8734	-0.000
2240	3689	40	0.8111	-0.941
3265	3455	40	0.7804	0.204
3318	3455	40	0.8631	0.168
3455	3457	40	0.9888	0.003
3455	3689	40	0.916	-0.938
3455	3937	40	0.7691	-0.937
3455	4000	40	0.7669	-0.937
3457	4000	40	0.7519	-0.940
3689	4000	40	0.8768	0.002
3844	4000	40	0.9543	-0.000
3937	4000	40	0.9661	0.000
3265	3457	40	0.7738	0.207
3318	3457	40	0.8676	0.171
3457	3689	40	0.9026	-0.941
3457	3937	40	0.7589	-0.940
3689	3844	40	0.829	0.002
3844	3937	40	0.9676	-0.000
3318	3689	40	0.7826	-0.771
3689	3937	40	0.8772	0.002
336	418	40	0.9179	0.000
336	1517	40	0.8732	-0.023
1071	1517	40	0.7291	0.002
1517	3456	40	0.7483	0.129
418	1517	40	0.8163	-0.023
17	3265	40	0.8127	-0.207
3265	3318	40	0.7442	0.036
2805	3265	40	0.9628	-0.002
17	2805	40	0.8346	-0.205
3700	3718	41	0.9666	0.000
2804	3700	41	0.8765	0.000
2898	3700	41	0.9468	-0.000
2804	3718	41	0.8807	0.001
2898	3718	41	0.9405	-0.000
2804	2898	41	0.9057	0.001
2758	2781	42	0.9038	0.800
2758	2859	42	0.7938	0.800
2781	2859	42	0.8523	0.000
2781	2861	42	0.7829	17.027
2859	2861	42	0.8406	17.026
2573	2636	43	0.9412	-14.018
2574	2636	43	0.9421	-14.013
2468	2589	43	0.8892	-14.014
2525	2589	43	0.8528	0.005
2533	2589	43	0.9415	-14.012
2547	2589	43	0.9057	-14.011
2588	2589	43	0.8085	-188.104
2589	2592	43	0.8039	188.101
2589	2593	43	0.9227	-0.004
2589	2661	43	0.9397	-14.016
2468	2592	43	0.8453	174.087
2525	2592	43	0.8187	188.106
2533	2592	43	0.8567	174.089
2588	2592	43	0.9577	-0.003
2592	2593	43	0.8135	-188.106
2592	2661	43	0.8211	-202.117
2468	2593	43	0.9024	-14.019
2525	2593	43	0.8655	0.000
2533	2593	43	0.946	-14.017
2547	2593	43	0.908	-14.015
2588	2593	43	0.8156	-188.109
2593	2661	43	0.9421	-14.012
2468	2525	43	0.9249	-14.019
2468	2533	43	0.8856	-0.002
2468	2547	43	0.8963	-0.004
2468	2588	43	0.8401	174.090
2468	2661	43	0.8731	-28.030
2525	2547	43	0.8972	14.016
2533	2547	43	0.9307	-0.002
2547	2588	43	0.8249	174.094
2547	2661	43	0.9247	-28.027
2525	2588	43	0.8165	188.109
2533	2588	43	0.8571	174.092
2588	2661	43	0.8159	-202.121
2573	2574	43	0.9807	-0.005
2525	2533	43	0.8778	14.017
2533	2661	43	0.9661	-28.029
2525	2574	43	0.8656	14.014
2525	2661	43	0.901	-14.011
1933	2532	44	0.7739	-9.985
2307	2532	44	0.7629	32.026
2524	2532	44	0.8299	0.002
1933	1934	44	0.9103	-17.027
1933	2307	44	0.8231	-42.011
2235	2236	44	0.836	-18.011
2236	2524	44	0.7247	-91.033
1934	2307	44	0.7389	-24.984
3082	3095	46	0.8757	0.000
3095	3400	46	0.8502	-66.058
3082	3400	46	0.8777	-66.058
3125	3156	47	0.8757	-0.000
2566	3156	47	0.9029	-28.031
2733	2737	47	0.894	1.032
2737	3125	47	0.8731	-1.031
3313	3493	47	0.8982	0.000
3493	3752	47	0.8438	-2.008
387	568	47	0.8653	-17.027
387	2379	47	0.9379	-0.000
2711	2938	47	0.9116	0.000
2752	2938	47	0.8704	-0.000
2794	2938	47	0.8774	0.000
2922	2938	47	0.9344	0.000
3752	3882	47	0.8877	0.001
3881	3882	47	0.8592	-18.010
375	2379	47	0.873	18.011
2377	2379	47	0.847	17.027
2379	2380	47	0.8774	-18.011
2566	3125	47	0.9473	-28.030
2596	3125	47	0.8588	-24.036
2598	3125	47	0.8631	-24.035
2711	3125	47	0.9015	0.000
2733	3125	47	0.9738	0.000
2752	3125	47	0.8795	0.000
2794	3125	47	0.8926	0.000
2832	3125	47	0.8719	0.000
931	1309	47	0.8876	-0.000
931	1918	47	0.877	-0.000
931	2176	47	0.8775	-0.000
931	2256	47	0.8616	-0.000
96	305	47	0.8823	-0.000
1171	2539	47	0.9252	-0.001
116	2539	47	0.9891	0.212
544	2539	47	0.9895	-0.001
568	2539	47	0.8823	0.212
633	2539	47	0.8947	-0.001
893	2539	47	0.9409	-0.001
2297	2539	47	0.9279	-0.000
2462	2539	47	0.9923	-0.000
2480	2539	47	0.9727	0.001
2539	3389	47	0.8597	-0.213
3253	3749	47	0.939	0.002
3749	3879	47	0.9465	0.000
3749	3881	47	0.8964	-260.214
2648	3749	47	0.9395	0.000
2761	3749	47	0.9121	0.000
2847	3749	47	0.9378	-0.000
2867	3749	47	0.9309	-0.000
2994	3749	47	0.9223	0.001
3014	3749	47	0.933	0.001
3030	3749	47	0.9199	-0.000
1171	2480	47	0.9172	-0.001
116	2480	47	0.9594	0.212
544	2480	47	0.963	-0.001
633	2480	47	0.9264	-0.001
893	2480	47	0.9578	-0.001
2297	2480	47	0.9182	-0.001
2345	2480	47	0.8868	-0.001
2462	2480	47	0.9638	-0.001
2480	3390	47	0.8885	-0.214
2566	2832	47	0.912	-28.031
2596	2832	47	0.8637	-24.036
2598	2832	47	0.9095	-24.036
2711	2832	47	0.9049	-0.000
2733	2832	47	0.8936	0.000
2752	2832	47	0.8915	-0.000
2794	2832	47	0.9049	0.000
2832	2922	47	0.8757	0.000
2832	3287	47	0.9026	-56.066
3752	3992	47	0.8458	-2.015
2648	2994	47	0.9141	-0.000
2761	2994	47	0.9012	-0.000
2847	2994	47	0.9533	-0.001
2867	2994	47	0.9489	-0.001
2994	3014	47	0.9788	-0.000
2994	3030	47	0.9502	0.001
2994	3142	47	0.9065	0.001
2994	3253	47	0.9256	-0.002
2994	3879	47	0.9358	0.001
388	2345	47	0.9367	0.213
544	2345	47	0.8819	-0.000
568	2345	47	0.9609	0.213
633	2345	47	0.9779	-0.000
2345	2377	47	0.8612	-0.213
2345	2380	47	0.9047	-1.198
2345	3390	47	0.8815	-0.216
305	1171	47	0.8529	-0.000
2648	2761	47	0.9482	0.000
2705	2761	47	0.8844	-57.010
2761	2867	47	0.8909	0.001
2761	3014	47	0.895	-0.000
2761	3030	47	0.9117	0.001
2761	3142	47	0.8794	0.001
2761	3253	47	0.9046	-0.002
3104	3142	47	0.92	0.001
3104	3879	47	0.8905	0.001
2867	3104	47	0.9182	-0.001
2950	3104	47	0.9099	-0.001
13	2566	47	0.8449	-38.053
2238	2566	47	0.8723	-38.053
2566	2711	47	0.8844	-28.031
2566	2733	47	0.958	-28.031
2566	2752	47	0.8668	-28.031
2566	2794	47	0.9086	-28.031
2566	2922	47	0.8785	-28.031
2648	2847	47	0.9123	0.000
2648	2867	47	0.9017	0.001
2648	3014	47	0.9179	-0.000
2648	3030	47	0.9217	0.001
2648	3142	47	0.8876	0.001
2648	3253	47	0.91	-0.002
2648	3879	47	0.8927	0.001
116	893	47	0.9086	0.213
544	893	47	0.9102	0.000
893	1171	47	0.9725	-0.000
893	2297	47	0.9671	-0.001
893	2462	47	0.9187	-0.001
2847	2867	47	0.9469	0.000
2847	3014	47	0.9489	-0.001
2847	3030	47	0.9453	0.000
2847	3142	47	0.8968	0.000
2847	3253	47	0.9381	-0.002
2847	3879	47	0.9265	0.000
2847	3881	47	0.9078	-260.214
2596	2794	47	0.8752	-24.037
2598	2794	47	0.8817	-24.036
2711	2794	47	0.9355	-0.000
2733	2794	47	0.9144	0.000
2752	2794	47	0.981	-0.000
2794	2922	47	0.9344	0.000
3744	3881	47	0.912	0.002
3879	3881	47	0.8696	-260.214
2596	2733	47	0.8734	-24.037
2711	2733	47	0.9141	-0.000
2733	2752	47	0.9036	0.000
2733	2767	47	0.8698	1.032
2733	2922	47	0.8817	0.000
375	388	47	0.9315	0.984
375	568	47	0.8784	0.984
375	2377	47	0.9906	0.984
375	2380	47	0.9319	-0.000
2913	2923	47	0.88	0.001
2913	2936	47	0.8719	0.001
1171	2256	47	0.8567	-0.000
1309	2256	47	0.9271	-0.000
1918	2256	47	0.9624	-0.000
2176	2256	47	0.9613	-0.000
13	388	47	0.8977	-14.016
388	568	47	0.8942	-0.000
388	633	47	0.8914	0.213
388	2238	47	0.8829	14.016
388	2377	47	0.9406	-0.000
388	2380	47	0.9584	-0.985
388	2596	47	0.9011	-28.032
3340	3389	47	0.9208	0.002
3340	3390	47	0.9423	0.000
2616	2837	47	0.8653	-28.030
2837	2978	47	0.9039	17.027
2837	2979	47	0.8787	-0.984
2837	2997	47	0.915	18.011
13	2377	47	0.8678	-14.016
568	2377	47	0.8951	-0.000
2238	2377	47	0.8545	-14.016
2377	2380	47	0.9276	-0.984
2867	3014	47	0.9456	-0.001
2867	3030	47	0.9188	0.000
2867	3253	47	0.9398	-0.003
2867	3879	47	0.9461	0.000
13	2238	47	0.9841	-0.000
1309	1918	47	0.9637	-0.000
1309	2176	47	0.9666	-0.000
1918	2176	47	0.9733	0.000
2596	2598	47	0.9498	-0.001
2598	2711	47	0.879	-24.035
2598	2752	47	0.8798	-24.035
2598	2922	47	0.8734	-24.035
2598	2936	47	0.8478	-42.046
2767	2836	47	0.8624	0.000
2642	2668	47	0.9149	0.000
2668	2681	47	0.9403	0.000
2668	2705	47	0.9603	0.000
2668	2964	47	0.9451	0.000
2668	2997	47	0.8602	0.000
3287	3545	47	0.8795	0.003
2681	2997	47	0.8787	0.000
2836	2997	47	0.929	0.984
2964	2997	47	0.8546	-0.000
2978	2997	47	0.9631	0.984
2596	2936	47	0.8604	-42.047
2923	2936	47	0.955	-0.000
116	544	47	0.9991	0.213
116	568	47	0.9148	-0.000
116	633	47	0.9129	0.213
116	1171	47	0.8865	0.213
116	2297	47	0.9023	0.212
116	2462	47	0.9984	0.212
116	3389	47	0.8838	-0.001
3014	3030	47	0.9349	0.001
3030	3142	47	0.9195	0.000
3030	3253	47	0.9402	-0.003
3030	3879	47	0.8829	0.000
544	568	47	0.9152	-0.213
544	633	47	0.9149	-0.000
544	1171	47	0.8886	0.000
544	2297	47	0.9032	-0.001
544	2462	47	0.9976	-0.001
2596	2752	47	0.8732	-24.036
2711	2752	47	0.9234	0.000
2752	2922	47	0.9223	-0.000
2642	2705	47	0.9551	0.000
2681	2705	47	0.959	-0.000
2705	2964	47	0.9398	0.000
2596	2711	47	0.8712	-24.036
2711	2922	47	0.9032	0.000
2642	2964	47	0.911	0.001
2681	2964	47	0.9216	0.000
1171	2297	47	0.9912	-0.001
2297	2462	47	0.9146	0.000
2836	2978	47	0.9579	0.000
2642	2681	47	0.9645	0.001
2978	2979	47	0.8414	-18.011
3142	3253	47	0.9027	-0.003
3253	3879	47	0.9153	0.003
3014	3253	47	0.9117	-0.002
3014	3879	47	0.9541	0.001
568	633	47	0.9419	0.213
568	2462	47	0.9023	0.212
3014	3142	47	0.8945	0.001
2596	2922	47	0.8668	-24.036
2950	3142	47	0.916	0.000
633	2380	47	0.8579	-1.198
633	2462	47	0.9083	-0.001
633	3390	47	0.9072	-0.216
3389	3390	47	0.9318	-0.002
2462	3389	47	0.876	-0.213
2681	2978	47	0.8415	-0.984
1171	2462	47	0.8983	-0.001
2066	2442	48	0.7142	-56.026
2292	2442	48	0.7018	210.126
2334	2442	48	0.975	-0.000
2442	3139	48	0.938	-0.000
2442	3188	48	0.9282	-0.001
2442	3384	48	0.8873	-0.004
3139	3188	48	0.8981	-0.001
3188	3384	48	0.9094	-0.003
2334	3188	48	0.93	-0.001
2292	2334	48	0.7052	210.126
3139	3384	48	0.852	-0.003
2334	3384	48	0.8893	-0.004
2066	2334	48	0.7202	-56.026
2334	3139	48	0.9415	-0.000
1944	2048	49	0.8179	-0.001
1944	2051	49	0.8395	30.010
1944	2069	49	0.8448	162.052
1944	2078	49	0.8213	132.041
1944	2124	49	0.8201	359.143
1944	2125	49	0.8126	179.080
1944	2164	49	0.8337	162.052
1944	2168	49	0.8665	76.052
2069	2202	49	0.763	-85.999
2170	2274	49	0.7957	329.135
2203	2274	49	0.8684	329.132
2274	2275	49	0.9008	-197.090
2048	2051	49	0.8044	30.011
2051	2069	49	0.8381	132.042
2051	2111	49	0.7929	2.016
2051	2124	49	0.7988	329.133
2051	2125	49	0.7666	149.070
2051	2164	49	0.7839	132.043
2051	2168	49	0.8385	46.042
2069	2124	49	0.8449	197.091
2078	2124	49	0.7639	227.102
2111	2124	49	0.7974	327.118
2124	2125	49	0.8112	-180.063
2124	2164	49	0.8564	-197.091
2124	2168	49	0.8986	-283.091
2069	2125	49	0.7773	17.028
2125	2164	49	0.7873	-17.028
2125	2168	49	0.7734	-103.028
2069	2164	49	0.8798	0.000
2078	2164	49	0.8382	30.011
2111	2164	49	0.8114	130.027
2164	2168	49	0.8537	-86.000
2170	2203	49	0.8411	0.003
2203	2275	49	0.9071	132.042
2069	2111	49	0.817	-130.027
2111	2168	49	0.8013	44.027
2069	2078	49	0.8421	-30.011
2069	2168	49	0.8966	-86.000
2078	2168	49	0.8191	-55.989
2078	2275	49	0.7669	18.012
2170	2275	49	0.8228	132.046
48	423	50	0.8508	50.878
36	551	50	0.8423	0.908
517	551	50	0.9306	0.969
1327	2071	50	0.9021	-0.000
2	2071	50	0.8428	0.964
8	2071	50	0.8475	0.964
19	2071	50	0.857	0.964
23	2071	50	0.907	41.026
32	2071	50	0.9599	-0.000
2071	2157	50	0.8813	-41.027
2071	2947	50	0.8531	1.029
2071	2969	50	0.8512	1.030
2071	3060	50	0.8413	1.030
59	78	50	0.9125	-15.972
23	423	50	0.9025	41.967
32	423	50	0.9416	0.940
423	692	50	0.9117	-0.998
423	2157	50	0.8606	-41.967
423	2947	50	0.8802	0.089
423	2969	50	0.8766	0.089
423	3060	50	0.8646	0.089
36	46	50	0.8727	23.016
46	61	50	0.8649	0.896
51	59	50	0.8426	-15.978
2584	2617	50	0.885	0.933
23	2617	50	0.9379	0.900
2157	2617	50	0.9174	0.900
51	53	50	0.9148	-18.011
51	55	50	0.8914	-41.027
51	2969	50	0.8413	73.983
29	36	50	0.9305	41.027
29	56	50	0.9544	23.016
23	32	50	0.8763	41.027
23	2157	50	0.9537	-0.000
23	2947	50	0.861	42.056
23	2969	50	0.8606	42.056
23	3060	50	0.8473	42.056
8	32	50	0.8409	0.964
19	32	50	0.8428	0.964
32	2157	50	0.8436	-41.027
2947	3060	50	0.9941	0.000
2969	3060	50	0.9988	0.000
53	55	50	0.9817	-23.016
53	56	50	0.8751	88.931
2	19	50	0.9876	-0.000
8	19	50	0.9875	-0.000
2	8	50	0.9945	0.000
2947	2969	50	0.995	0.000
2849	2865	51	0.8074	-0.000
2877	3035	52	0.8162	162.052
2906	3035	52	0.8119	-14.018
3150	3606	52	0.8291	296.068
2877	3150	52	0.7829	21.984
2877	2906	52	0.7368	176.069
323	1906	53	0.8432	0.000
3299	3585	54	0.7703	13.979
3579	3585	54	0.9199	1.006
3585	3618	54	0.8465	-1.008
3775	4014	54	0.7477	-45.054
3868	4014	54	0.7617	-45.058
4014	4017	54	0.7704	45.058
3372	3652	54	0.7682	-28.032
3579	3652	54	0.8418	-14.016
3618	3652	54	0.8157	-14.015
3652	3843	54	0.8764	-54.040
3309	3982	54	0.7895	-2.011
3364	3982	54	0.7498	16.000
3516	3982	54	0.8724	0.005
3647	3982	54	0.7494	1.013
3670	3982	54	0.8108	15.995
3980	3982	54	0.9088	1.006
3981	3982	54	0.708	19.018
3982	4027	54	0.7963	-1.979
3491	3981	54	0.7293	145.208
3532	3981	54	0.7314	145.208
3543	3981	54	0.7165	145.212
3647	3981	54	0.8389	-18.006
3980	3981	54	0.8045	-18.012
3301	3618	54	0.7316	13.979
3344	3618	54	0.8283	13.980
3372	3618	54	0.7566	-14.017
3579	3618	54	0.8863	-0.001
3618	3843	54	0.7221	-68.055
3309	3364	54	0.8752	-18.011
3364	3401	54	0.8289	-1.980
3364	3516	54	0.7328	15.995
3364	3670	54	0.9206	0.004
3364	3980	54	0.7274	14.994
3401	3670	54	0.8452	1.984
3401	4027	54	0.7843	16.000
3397	3543	54	0.7138	-0.320
3491	3543	54	0.9717	-0.004
3532	3543	54	0.965	-0.004
3543	3610	54	0.841	0.194
3543	3775	54	0.7543	28.033
3543	3868	54	0.7646	28.037
3543	4017	54	0.7638	28.037
3372	3500	54	0.8608	-0.323
3397	3500	54	0.7248	-0.322
3579	3843	54	0.7447	-68.057
3299	3301	54	0.8221	-1.007
3301	3344	54	0.8831	-0.001
3301	3579	54	0.7301	13.980
3299	3344	54	0.7963	-1.008
3344	3579	54	0.7943	13.981
3097	3868	54	0.7138	-238.266
3491	3868	54	0.7626	28.033
3532	3868	54	0.7728	28.033
3775	3868	54	0.9367	0.004
3868	4017	54	0.9516	0.000
3397	3491	54	0.7089	-0.317
3397	3532	54	0.7076	-0.316
3309	3516	54	0.7898	-2.016
3516	3647	54	0.761	-1.008
3516	3670	54	0.7849	-15.990
3516	3980	54	0.8701	-1.001
3516	4027	54	0.7949	-1.974
3097	3775	54	0.7189	-238.270
3097	4017	54	0.7031	-238.266
3309	3670	54	0.9131	-18.006
3491	3610	54	0.8609	0.190
3532	3610	54	0.8553	0.190
3670	3980	54	0.754	14.989
3647	3980	54	0.8638	0.006
3491	3775	54	0.7437	28.029
3532	3775	54	0.7424	28.029
3775	4017	54	0.9386	0.004
3491	4017	54	0.7686	28.033
3532	4017	54	0.7661	28.033
3372	3579	54	0.7746	-14.015
3491	3532	54	0.9781	0.000
1837	1922	55	0.9169	-88.052
1890	1922	55	0.8614	-44.027
1922	1980	55	0.945	-44.026
1922	1999	55	0.928	-88.053
1837	1890	55	0.8916	-44.026
1890	1980	55	0.8398	-88.053
1890	1999	55	0.8453	-132.080
1837	1980	55	0.9008	-132.078
1980	1999	55	0.9411	-44.027
1837	1999	55	0.868	-176.105
3750	3883	57	0.8861	162.053
3755	3883	57	0.826	190.085
3883	3887	57	0.8306	17.028
3883	3996	57	0.8159	-2.016
3883	4002	57	0.8349	-28.032
2339	2372	57	0.8041	18.010
2372	2489	57	0.8104	3.991
2372	2555	57	0.81	19.986
1336	2412	57	0.839	-48.072
2090	2412	57	0.9337	324.106
2221	2412	57	0.9488	162.053
2412	2521	57	0.8012	2.012
2268	3016	57	0.8501	-106.116
2332	3016	57	0.8641	-52.105
2846	3016	57	0.8759	162.056
2853	3016	57	0.9477	162.053
2863	3016	57	0.9242	162.052
2990	3016	57	0.9162	-0.001
2998	3016	57	0.9146	0.002
3016	3157	57	0.8421	-12.000
3016	3242	57	0.9153	162.051
3016	3251	57	0.8975	21.983
2846	2853	57	0.9017	0.002
2853	2863	57	0.9387	0.001
2853	2990	57	0.9314	162.054
2853	2998	57	0.9057	162.052
2853	3039	57	0.9096	21.986
2853	3078	57	0.9167	21.982
2853	3080	57	0.8882	-4.029
2853	3224	57	0.9041	-18.047
2853	3242	57	0.9284	324.105
3251	3478	57	0.9109	-28.039
3830	4002	57	0.8396	-42.048
3910	4002	57	0.8489	162.053
3973	4002	57	0.8152	-52.031
3996	4002	57	0.8556	-26.016
1174	2221	57	0.8116	-48.072
2090	2221	57	0.9441	162.053
2555	2685	57	0.8544	1.981
2222	2962	57	0.8944	-54.120
2846	2962	57	0.9044	-2.013
2863	2962	57	0.9288	-2.016
2962	3039	57	0.9163	24.000
2962	3075	57	0.895	24.001
2962	3078	57	0.9219	23.997
2962	3080	57	0.9105	-2.014
2962	3224	57	0.9302	-16.032
2962	3275	57	0.9379	-4.041
3750	3910	57	0.8227	-28.032
3874	3910	57	0.8407	-26.016
3910	4012	57	0.8539	24.000
3910	4022	57	0.814	50.016
3039	3251	57	0.9048	162.051
3075	3251	57	0.8794	162.050
3078	3251	57	0.9266	162.054
3251	3273	57	0.8903	-63.969
3251	3539	57	0.9301	162.049
2268	3251	57	0.862	-84.133
2990	3251	57	0.8857	21.982
2998	3251	57	0.8656	21.985
2875	2887	57	0.875	0.001
2875	3024	57	0.8191	162.051
2875	3034	57	0.8556	162.051
2875	3057	57	0.8534	21.984
2875	3101	57	0.8449	21.983
3057	3101	57	0.9293	-0.002
3057	3280	57	0.8287	-28.043
1174	1336	57	0.9171	162.053
2943	2953	57	0.9419	0.000
2943	3061	57	0.8696	162.052
2943	3107	57	0.8937	162.053
2943	3145	57	0.8942	162.055
2943	3164	57	0.8614	21.985
2943	3269	57	0.8547	7.959
2943	3320	57	0.8726	-18.057
2943	3332	57	0.8604	324.101
2943	4022	57	0.8493	-30.118
3750	3874	57	0.8458	-2.016
3874	3996	57	0.8662	162.052
3874	4012	57	0.872	-2.017
3874	4022	57	0.8454	23.999
3101	3195	57	0.8508	18.009
3164	3195	57	0.8731	-0.002
3195	3214	57	0.8486	54.009
3195	3223	57	0.8635	-14.015
3195	3269	57	0.9348	-14.024
3195	3320	57	0.8907	-40.040
3195	3348	57	0.8884	162.047
3195	3382	57	0.9234	-28.039
3195	3794	57	0.8907	-56.132
2296	2555	57	0.8004	3.992
2332	2555	57	0.8461	3.991
2489	2555	57	0.8316	15.995
3061	3145	57	0.9086	0.003
3107	3145	57	0.9295	0.002
3145	3147	57	0.8851	54.010
3145	3157	57	0.8553	-14.017
3145	3192	57	0.8359	27.993
3145	3332	57	0.903	162.046
3145	3348	57	0.8877	21.976
2489	3145	57	0.8463	-38.084
2953	3145	57	0.9108	162.055
3101	3256	57	0.8177	162.046
3256	3348	57	0.8001	18.010
2846	2863	57	0.9323	0.004
2846	2990	57	0.8987	162.057
2846	3039	57	0.9068	21.988
2846	3080	57	0.8689	-4.027
2846	3242	57	0.8814	324.107
2846	3275	57	0.8681	-6.054
2268	2296	57	0.8967	-54.011
2296	2332	57	0.9169	0.001
2296	2485	57	0.8102	1.976
2296	2521	57	0.8983	162.050
3039	3078	57	0.9499	-0.003
3039	3080	57	0.9083	-26.015
3039	3224	57	0.9248	-40.032
3039	3275	57	0.9253	-28.042
3039	3539	57	0.9053	324.099
2863	3039	57	0.9234	21.984
3101	3280	57	0.875	-28.042
3280	3402	57	0.8355	72.022
3280	3413	57	0.8111	3.994
3164	3320	57	0.9199	-40.042
3269	3320	57	0.9121	-26.016
3320	3382	57	0.9028	12.001
2953	3320	57	0.8839	-18.057
3147	3836	57	0.8253	-112.160
3836	3973	57	0.8549	30.046
3836	3996	57	0.807	4.030
2381	2489	57	0.8244	-68.030
2489	3061	57	0.8326	-38.088
2489	3107	57	0.8406	-38.086
2489	3157	57	0.8381	-52.101
3075	3224	57	0.9126	-40.033
3078	3224	57	0.9401	-40.029
3080	3224	57	0.9252	-14.018
3224	3275	57	0.9377	11.991
2222	3224	57	0.8909	-70.153
2863	3224	57	0.9498	-18.048
3075	3539	57	0.8799	324.099
3078	3539	57	0.9173	324.103
3242	3539	57	0.8994	21.980
3273	3539	57	0.8982	226.018
2473	3539	57	0.8144	-12.113
2521	3539	57	0.8577	-30.122
3164	3214	57	0.8572	54.007
3164	3223	57	0.8556	-14.017
3164	3269	57	0.918	-14.026
3164	3348	57	0.8757	162.045
3164	3382	57	0.8911	-28.041
3164	3794	57	0.8534	-56.133
2953	3164	57	0.8535	21.985
3223	3413	57	0.9234	-28.042
3382	3413	57	0.8401	-14.017
3402	3413	57	0.8672	-68.028
3223	4022	57	0.8411	-38.087
4012	4022	57	0.8679	26.016
2953	4022	57	0.8398	-30.118
3147	3973	57	0.842	-82.114
3830	3973	57	0.8311	9.983
3973	3996	57	0.8563	-26.016
3061	3157	57	0.858	-14.014
3107	3157	57	0.8401	-14.015
3147	3157	57	0.8414	-68.027
3157	3192	57	0.8449	42.010
2990	3157	57	0.8447	-12.001
3101	3223	57	0.8464	3.994
3214	3223	57	0.8053	-68.023
3223	3794	57	0.8184	-42.117
2887	3024	57	0.8061	162.050
3024	3034	57	0.8761	0.000
2268	2381	57	0.8121	2.016
2381	3147	57	0.8532	-52.104
2381	3348	57	0.8261	-84.139
2863	2990	57	0.916	162.053
2863	3078	57	0.941	21.981
2863	3242	57	0.9028	324.103
2863	3275	57	0.9076	-6.057
3061	3107	57	0.9018	0.001
3107	3147	57	0.8716	54.012
3107	3192	57	0.8499	27.995
3107	3332	57	0.8939	162.048
3107	3348	57	0.853	21.977
2953	3107	57	0.9061	162.053
3061	3147	57	0.8492	54.013
3061	3192	57	0.8417	27.996
3061	3332	57	0.878	162.049
3061	3348	57	0.8817	21.979
2953	3061	57	0.8662	162.052
2166	2282	57	0.9054	162.053
2166	2473	57	0.8332	324.104
3269	3382	57	0.9181	-14.016
2953	3269	57	0.8715	7.959
2222	2332	57	0.9564	162.053
2268	2332	57	0.8956	-54.011
2332	2485	57	0.84	1.975
2332	2521	57	0.9476	162.049
2332	2990	57	0.842	-52.104
2332	2998	57	0.8281	-52.107
2953	3332	57	0.8741	324.101
2222	2521	57	0.9184	324.102
2222	3075	57	0.8786	-30.120
2222	3080	57	0.8901	-56.135
2222	3275	57	0.8798	-58.162
2268	2485	57	0.815	-52.035
2268	2998	57	0.845	-106.117
2990	2998	57	0.902	-0.003
2998	3242	57	0.8784	162.053
2998	3630	57	0.8212	-66.090
3147	3192	57	0.8544	-26.017
2887	3034	57	0.8701	162.050
2282	2473	57	0.8947	162.051
2473	2521	57	0.834	18.009
2473	3242	57	0.8307	-34.094
3348	3556	57	0.8866	-28.032
3348	3621	57	0.8199	162.057
3750	3755	57	0.8389	-28.032
3101	3214	57	0.8214	72.018
2887	3101	57	0.8259	21.982
3075	3275	57	0.9167	-28.042
3078	3275	57	0.9429	-28.038
3080	3275	57	0.922	-2.027
3147	3996	57	0.822	-108.130
3830	3996	57	0.8277	-16.032
2268	2990	57	0.8652	-106.115
2990	3242	57	0.9235	162.050
3382	3556	57	0.8515	162.055
3075	3078	57	0.9219	-0.004
3078	3080	57	0.922	-26.011
3147	3830	57	0.8116	-92.097
3382	3402	57	0.8922	54.011
3214	3402	57	0.8955	-28.037
2521	3242	57	0.8612	-52.103
2521	3332	57	0.816	-50.091
3214	3794	57	0.8031	-110.140
3075	3080	57	0.8988	-26.015
561	976	58	0.8872	-58.042
572	976	58	0.852	-98.073
976	1303	58	0.8062	-107.036
1147	1203	58	0.8511	-30.011
1147	1303	58	0.8643	44.026
1147	1670	58	0.8458	18.010
561	572	58	0.9478	40.031
561	1303	58	0.9018	-165.079
1303	1670	58	0.9425	-26.016
572	811	58	0.8442	-14.016
572	1067	58	0.8844	-16.031
572	1303	58	0.8893	-205.110
1059	1065	59	0.9979	0.109
1065	1513	59	0.8749	0.001
961	1065	59	0.8707	-0.000
1015	1513	59	0.9637	0.000
651	1015	59	0.8935	-0.000
714	1015	59	0.9574	-0.000
818	1015	59	0.9017	-0.000
874	1015	59	0.9794	-0.000
