cluster index	parent mass	RTMean
2573	718.4551435376738	6.197185
2574	718.4597920500817	6.198491
2575	149.08250842350932	6.208698
2576	161.08251268713252	6.208698
2577	335.2207290108163	6.222902
2578	250.1203600145896	6.2702217
2579	170.0566104321347	6.2709928
2580	250.11954558926	6.271131
2581	170.0571714490109	6.271927
2582	620.3663868717763	6.273397
2583	625.3227911808468	6.273397
2584	208.07231366480227	6.273906
2585	209.1546288113053	6.274849
2586	620.3697872474613	6.2758117
2587	137.98844487987245	6.279986
2588	544.3649917025506	6.281351
2589	732.4694116682028	6.281351
2590	142.12365584245936	6.28255
2591	171.99489584261175	6.283749
2592	544.3682577808071	6.283749
2593	732.4738157989995	6.283749
2594	754.4570925335213	6.283749
2595	790.4665615530839	6.283749
2596	256.2280966674727	6.291583
2597	158.96270348064206	6.2916884
2598	256.229002769853	6.2929726
2599	149.08249793854026	6.313585
2600	161.08249626152372	6.313585
2601	162.99957087358186	6.313902
2602	335.2212192511991	6.3308134
2603	190.994778889754	6.341608
2604	269.2140900087683	6.341836
2605	292.22927489572663	6.3481007
2606	316.2877126436024	6.359043
2607	297.24450504157335	6.3786254
2608	337.2380168059866	6.384492
2609	531.2607216077995	6.3915277
2610	460.2711439014184	6.399767
2611	415.21391323184696	6.4012823
2612	460.2732695287671	6.402882
2613	432.2426859579159	6.4030504
2614	290.21143464501137	6.4084463
2615	748.4690586424684	6.40994
2616	268.2294928195942	6.411429
2617	207.13971466696827	6.418798
2618	265.1817530438755	6.422087
2619	301.21901960003913	6.428325
2620	158.96279232977656	6.436858
2621	306.25796875526186	6.4381866
2622	425.3821043670689	6.445433
2623	944.5671938691696	6.445433
2624	949.5225128716262	6.445433
2625	271.1348931801908	6.446656
2626	190.99418082584967	6.451003
2627	335.22253633397526	6.454102
2628	162.99919168768272	6.455435
2629	161.08256358316527	6.456219
2630	417.3473462929925	6.4715643
2631	395.36522013123766	6.472154
2632	417.3482599429093	6.47253
2633	590.3577143298837	6.486162
2634	310.23973826158925	6.49481
2635	161.08252038786432	6.512902
2636	732.4730378101076	6.513659
2637	510.311339274893	6.520354
2638	772.4529665597677	6.520354
2639	777.408423352591	6.520354
2640	493.2837638419567	6.52217
2641	515.2660700698377	6.52217
2642	278.2496435804807	6.548273
2643	313.2174516351621	6.5592637
2644	128.95167785397328	6.5608716
2645	156.10254854180477	6.5850387
2646	335.2205172922367	6.5850387
2647	988.5509002436692	6.5850387
2648	335.25898526539333	6.5930924
2649	800.4218049706482	6.5930924
2650	261.2224073270428	6.595158
2651	353.2699627751376	6.595158
2652	699.3588635972988	6.595158
2653	531.2952890611922	6.5972238
2654	772.4509442282315	6.5972238
2655	777.4060197770464	6.5972238
2656	171.99380626661733	6.5973454
2657	694.4040839479259	6.5979133
2658	142.12328132114888	6.6032095
2659	158.9620896767366	6.6053157
2660	190.99409172657693	6.6053157
2661	746.4855209321678	6.6072187
2662	302.30683142305446	6.608292
2663	161.08250484124494	6.6178927
2664	182.11850129274	6.6216946
2665	293.21247732315925	6.6216946
2666	341.3179847350923	6.6386027
2667	337.10618409375826	6.6403055
2668	278.2492178854962	6.642941
2669	318.2423341823639	6.64323
2670	149.06067148725683	6.6434917
2671	258.280573818988	6.647134
2672	161.08248786555305	6.6559467
2673	301.2171956197532	6.6596694
2674	318.30172585945166	6.6659474
2675	988.550878100042	6.6682796
2676	162.99901029002473	6.671737
2677	311.22260225628594	6.677048
2678	518.3259614730836	6.6995807
2679	318.24170829256025	6.724196
2680	293.21228698387864	6.7254963
2681	278.248988657644	6.726965
2682	295.2279561834341	6.7271166
2683	762.4811671890689	6.7292647
2684	487.3072097347125	6.7413373
2685	684.3979113916598	6.7413373
2686	689.3532749131837	6.7413373
2687	604.3716792181172	6.749929
2688	609.3274507129206	6.749929
2689	335.2205506194201	6.7528853
2690	694.4034744056207	6.7646685
2691	161.08250441701955	6.7797647
2692	190.9939706849784	6.7844753
2693	162.9990281533353	6.7933974
2694	301.21728616019203	6.8084826
2695	315.23297484895994	6.8084826
2696	810.5022610738371	6.8084826
2697	294.2441483279719	6.8121605
2698	335.2207226445344	6.843537
2699	158.96198029394537	6.8485856
2700	518.3262622572846	6.8502746
2701	201.16456359853777	6.860687
2702	299.20166244955254	6.860687
2703	301.2172651834553	6.860687
2704	317.21227326327244	6.860687
2705	278.2491547145783	6.8678355
2706	295.22800746194514	6.8780823
2707	333.20507363281234	6.889301
2708	293.21224977545864	6.8924007
2709	190.99365464401075	6.893571
2710	810.5023635223179	6.9040236
2711	280.26446399380444	6.905478
2712	320.25739108647696	6.9056296
2713	343.33333121159825	6.9056296
2714	263.2382982924349	6.906432
2715	162.99880829525995	6.910272
2716	410.29137603343895	6.912588
2717	299.2017258654476	6.9738526
2718	343.13235198483466	6.9775767
2719	325.202233891194	6.978833
2720	810.5025957068918	6.9825335
2721	826.4973841975939	6.9825335
2722	158.96231874530483	6.986738
2723	295.2279417838269	6.9967384
2724	335.2204155774144	7.001045
2725	294.24416451607703	7.003351
2726	277.2172805462038	7.0054255
2727	181.12314925720256	7.008652
2728	293.2120717002325	7.028373
2729	1290.7342514325076	7.0314546
2730	574.3603873748789	7.0371065
2731	579.3157850398851	7.0371065
2732	304.3006575827109	7.039572
2733	280.26465641557246	7.0578117
2734	320.2573308681091	7.0578117
2735	826.4967695288834	7.0695767
2736	529.278848074147	7.1237035
2737	279.2329424432757	7.1270127
2738	221.1539765298633	7.129196
2739	243.1358804497043	7.129196
2740	169.97808822117315	7.130322
2741	826.4972059938842	7.130322
2742	296.2596652457432	7.130553
2743	318.241736159534	7.130553
2744	139.0185632436815	7.1307216
2745	165.09161388185794	7.130781
2746	266.211984111036	7.130781
2747	294.2441385710931	7.1350327
2748	190.9937612779893	7.1487412
2749	158.96192944094568	7.1488805
2750	263.23806320385444	7.150518
2751	343.3332035604021	7.150518
2752	280.2643738958478	7.156764
2753	267.1728172693916	7.1665444
2754	950.571572376748	7.173197
2755	520.3416831657618	7.1770744
2756	343.13243867135446	7.1853046
2757	320.2572426185	7.1931624
2758	297.05918298132303	7.195547
2759	358.98089774936807	7.196522
2760	293.2120423473343	7.2032995
2761	335.25900704660165	7.2067256
2762	261.2223768515631	7.209952
2763	353.2698122448592	7.209952
2764	537.305137085155	7.209952
2765	532.3497263038589	7.2127213
2766	333.20460182973585	7.2166862
2767	279.2330967227889	7.219262
2768	296.25973730910323	7.2287226
2769	318.2417437756761	7.2287226
2770	309.22218152655705	7.2319674
2771	327.23306791596264	7.2443814
2772	186.14985892765503	7.254013
2773	267.17291644369215	7.2557755
2774	275.201619836296	7.2580504
2775	293.2120564646823	7.2580504
2776	315.1943646668004	7.2580504
2777	336.2521135390574	7.2583714
2778	359.32851824754664	7.2586927
2779	204.1391221730809	7.282482
2780	279.23306868791946	7.2847886
2781	296.2594210567476	7.285428
2782	334.2153896457887	7.2855835
2783	588.3759694835575	7.2855835
2784	593.3316155909089	7.2855835
2785	318.24140937255333	7.287137
2786	341.31773277168645	7.2894325
2787	759.3947942348102	7.29405
2788	269.21203796375687	7.309522
2789	235.1700448739698	7.312888
2790	459.3571843959024	7.3129206
2791	437.3751750093226	7.316658
2792	401.2332718313421	7.318046
2793	966.5661428276924	7.3264832
2794	280.2646247873534	7.327373
2795	249.1857132645981	7.333745
2796	186.1498169955796	7.33552
2797	520.3421478149891	7.336136
2798	190.99373167317145	7.3396835
2799	172.13408692026997	7.344034
2800	336.2521411914776	7.344034
2801	352.2263267933809	7.344034
2802	359.32808916792646	7.344034
2803	353.2696237528768	7.3605437
2804	269.22732628331244	7.3778934
2805	226.21753661477524	7.3880544
2806	296.2597116860585	7.4060974
2807	267.2116283141089	7.412585
2808	385.2381246642504	7.412585
2809	425.2312224699419	7.412585
2810	318.2415323537738	7.4192295
2811	455.35356827418593	7.420947
2812	672.4183480233927	7.420947
2813	330.33750196482623	7.428688
2814	163.112217685368	7.445043
2815	173.13308852765422	7.445043
2816	243.2113637916765	7.445043
2817	253.1956692809796	7.445043
2818	255.2114278393165	7.445043
2819	271.20631827279294	7.445043
2820	275.1647365379712	7.445043
2821	289.2169726771248	7.445043
2822	299.2016054503622	7.445043
2823	301.2167764421603	7.445043
2824	318.2194418416693	7.445043
2825	352.2489423786683	7.445043
2826	357.2043827276448	7.445043
2827	373.1783603556567	7.445043
2828	380.2801195958526	7.445043
2829	686.4644995844742	7.445043
2830	341.31735002730613	7.449074
2831	172.13394738484283	7.4555006
2832	280.2645807818529	7.4555006
2833	336.25190335715126	7.4555006
2834	251.2378647325747	7.456995
2835	359.3285331793334	7.457989
2836	279.2329695172189	7.4588037
2837	296.2593957303036	7.4588785
2838	318.2411607272278	7.460418
2839	334.2156960600619	7.4617004
2840	327.2322015455643	7.511684
2841	773.4107325972689	7.517507
2842	909.4822542425476	7.5200195
2843	190.993447670662	7.5220613
2844	451.1569097011821	7.522214
2845	449.15731372319	7.5246196
2846	904.531203595463	7.5276074
2847	335.25849759128363	7.528415
2848	545.3840864318047	7.528415
2849	776.4791660554102	7.528415
2850	492.18393820573147	7.528461
2851	474.21206248932174	7.5297937
2852	357.1479389118425	7.5319986
2853	904.5289878100645	7.5593224
2854	437.3423887821622	7.5804667
2855	455.352757295618	7.5804667
2856	754.4142090381927	7.5976815
2857	1014.5479083636262	7.597903
2858	498.3792540169253	7.6060753
2859	296.25924730565066	7.6125245
2860	341.3176269079895	7.6137676
2861	279.2327552808452	7.613955
2862	318.2413454099501	7.613955
2863	904.5276254757888	7.621798
2864	545.3840104916211	7.6225896
2865	776.4795361245789	7.6225896
2866	909.482027466817	7.6225896
2867	335.2583609407309	7.630848
2868	449.1563500389589	7.635193
2869	558.3652842081046	7.6381664
2870	181.1228389505964	7.639179
2871	301.2165541142023	7.639179
2872	295.2278751990903	7.6468477
2873	561.3788313672022	7.64751
2874	698.4328683767106	7.64751
2875	920.5218776937068	7.64751
2876	925.47674147938	7.64751
2877	936.553576115504	7.655946
2878	399.2515074096443	7.6648383
2879	311.2590345873916	7.6874237
2880	454.2948207337613	7.6959114
2881	304.2397075389346	7.7325826
2882	359.1984473579649	7.7325826
2883	366.30045006526507	7.7325826
2884	496.3408811701957	7.734037
2885	274.2293016982719	7.7406783
2886	287.23702023647303	7.7406783
2887	920.521142477848	7.7406783
2888	776.4787543541282	7.74868
2889	925.476636186112	7.74868
2890	285.2212962405572	7.7566323
2891	545.3836872397046	7.7566323
2892	1470.093614367453	7.7576838
2893	131.08565618479562	7.7645864
2894	159.11692495220544	7.7645864
2895	173.13258784503557	7.7645864
2896	185.1325799048377	7.7645864
2897	187.1481935934084	7.7645864
2898	269.2263388689801	7.7645864
2899	387.2526274817338	7.7645864
2900	403.2478874756337	7.7645864
2901	415.20925565581535	7.7645864
2902	438.2851262102807	7.7645864
2903	443.2403611555328	7.7645864
2904	459.2142448699928	7.7645864
2905	466.3164445497352	7.7645864
2906	760.4842058665083	7.7645864
2907	765.4394038582598	7.7645864
2908	522.3559790924764	7.765902
2909	522.3581214672699	7.7712617
2910	402.35847138482	7.7717185
2911	169.97792674402962	7.7801895
2912	298.2746140131833	7.7825413
2913	298.275797068972	7.7885537
2914	296.25976437356206	7.8038883
2915	318.2421772776269	7.806145
2916	492.18428778374937	7.8188562
2917	357.14793562055246	7.822147
2918	453.3379244975393	7.836184
2919	776.4795613758894	7.8491254
2920	277.21690623100903	7.851146
2921	295.2274826211352	7.851146
2922	280.2643861114714	7.8593097
2923	298.2750163363588	7.862168
2924	320.256988047477	7.862168
2925	343.3329133359733	7.862168
2926	279.1599626715053	7.8623953
2927	284.3320201539192	7.8830614
2928	149.02395821213946	7.8922763
2929	383.2048629572329	7.8959336
2930	428.37477392952025	7.9095864
2931	577.3364758851496	7.913
2932	263.2378667601646	7.9167447
2933	776.4795760158543	7.934856
2934	363.2206089192228	7.936957
2935	572.3808691410491	7.9384165
2936	298.2750579551679	7.94235
2937	320.25702429480174	7.94235
2938	280.26439222018814	7.9434805
2939	522.3570649112515	7.944317
2940	343.33294387040934	7.945152
2941	543.3688770054845	7.953434
2942	907.4675515858168	7.953434
2943	902.513297613055	7.956429
2944	994.5958995107108	7.9601207
2945	313.2746544892884	7.9649673
2946	592.5426352008299	7.9927793
2947	165.98404458961417	8.01492
2948	428.3754010329496	8.015162
2949	453.3379472836958	8.023878
2950	335.2584240106166	8.037477
2951	543.3684521515554	8.037477
2952	907.4666577475784	8.037477
2953	902.5133033637547	8.03988
2954	156.10226691897947	8.071051
2955	387.2531133022967	8.071051
2956	558.342938575328	8.071051
2957	746.4481011629615	8.071051
2958	768.4298575127693	8.071051
2959	784.4039117853287	8.071051
2960	791.5056734708502	8.071051
2961	326.378942859113	8.083049
2962	906.543698836914	8.105199
2963	181.1227082591249	8.113794
2964	278.24879157360346	8.114651
2965	489.2982043662762	8.122351
2966	183.1386914040776	8.144096
2967	409.27493130220125	8.151368
2968	358.3686957088191	8.153388
2969	165.9836958420333	8.1537075
2970	435.2902798798349	8.156286
2971	506.1997323094735	8.163805
2972	463.172582368997	8.166236
2973	465.173181324126	8.167996
2974	488.2271854900245	8.168755
2975	228.23291190134583	8.170095
2976	371.16365048175993	8.170439
2977	766.5327460048908	8.183288
2978	279.2325283320922	8.188122
2979	297.2431287947826	8.188122
2980	319.22514195266035	8.188122
2981	285.2215908566078	8.189967
2982	302.2242827342767	8.189967
2983	364.2848467308266	8.189967
2984	467.35380223855753	8.194798
2985	474.3797935191829	8.198387
2986	314.34263398370325	8.200285
2987	722.5069703988225	8.207775
2988	510.3570094251554	8.211754
2989	527.373441075343	8.22286
2990	742.4746057715897	8.225661
2991	747.4298525557506	8.225661
2992	285.1706133775533	8.227121
2993	770.5070589249467	8.227121
2994	335.25909244947485	8.227569
2995	545.3851892288659	8.227569
2996	678.4806006029669	8.227734
2997	278.2488394347704	8.230268
2998	742.4774075050015	8.231383
2999	747.4327401294839	8.231383
3000	349.2537215446817	8.247045
3001	367.26356525619167	8.2474165
3002	634.4545884968752	8.249684
3003	371.1632324144359	8.272637
3004	439.18986030331774	8.272637
3005	590.4278744124439	8.272691
3006	546.401469442844	8.292859
3007	747.4299746788945	8.296705
3008	211.1331326079064	8.296949
3009	285.16994133255	8.296949
3010	527.3735348967779	8.296949
3011	563.3940059657334	8.296949
3012	763.4025186654812	8.296949
3013	770.5053471902679	8.296949
3014	335.25913133059885	8.297718
3015	545.385291184011	8.297718
3016	742.4756165694586	8.297718
3017	604.3870806761532	8.298101
3018	609.3432828502077	8.299742
3019	747.4327525064807	8.299742
3020	502.3751520978535	8.31452
3021	561.37905766902	8.329893
3022	763.4244534234628	8.329893
3023	635.4820563998197	8.330386
3024	758.4707584810662	8.331871
3025	437.3425661956921	8.354968
3026	307.2277855709221	8.364976
3027	181.1226476833378	8.380219
3028	688.5231211985529	8.384264
3029	301.1650054028159	8.3966465
3030	335.25836068714875	8.3966465
3031	561.378845863377	8.3966465
3032	763.4244906224766	8.3966465
3033	779.4552092001123	8.3966465
3034	758.4706706806533	8.399667
3035	774.5019264873685	8.402227
3036	644.4963492060383	8.4079485
3037	237.2218120466084	8.410263
3038	254.2484944107565	8.410266
3039	882.5434114637806	8.422738
3040	600.4697966004203	8.434302
3041	430.3903677682519	8.43805
3042	172.11607642468712	8.456863
3043	556.4431475305473	8.456863
3044	383.07156058765537	8.458556
3045	790.4952468435032	8.4714775
3046	512.417049705383	8.477574
3047	138.99571000032634	8.488248
3048	758.4689957958658	8.488248
3049	763.4248265773246	8.488248
3050	468.3909307100778	8.491716
3051	424.3644195120708	8.50959
3052	195.123468851492	8.511257
3053	375.26927988105246	8.51144
3054	337.14446713403123	8.511476
3055	393.27908464635874	8.517021
3056	380.33788844464135	8.52085
3057	898.5374806127752	8.521581
3058	425.2152106848108	8.522074
3059	242.2485893989733	8.522567
3060	165.98360486980584	8.52274
3061	740.4615993487832	8.525365
3062	745.4173554559623	8.52954
3063	826.4850868137869	8.533029
3064	812.5094491758022	8.533343
3065	315.2322584532497	8.538156
3066	437.3422029246661	8.538156
3067	619.4003882902649	8.538156
3068	371.163822446279	8.546091
3069	649.410401420397	8.554487
3070	763.4260286814254	8.554487
3071	782.458512836005	8.556342
3072	285.1702456360181	8.560352
3073	313.2743506414962	8.560352
3074	523.4002051001072	8.560352
3075	882.5429785635265	8.560352
3076	887.4986037323583	8.560352
3077	506.1997356360623	8.562773
3078	882.5467308687777	8.563293
3079	400.37940450772896	8.565589
3080	908.5580598008282	8.570789
3081	644.4964859383349	8.57488
3082	795.4502577106791	8.578977
3083	738.4322745515827	8.579484
3084	745.4155505951952	8.580585
3085	728.4499835769421	8.590803
3086	706.4680863666264	8.593709
3087	732.4819865569995	8.595402
3088	600.4697216017195	8.600604
3089	694.4059835973528	8.603357
3090	556.4431275966795	8.623473
3091	650.3797239796919	8.628028
3092	340.28529846535844	8.638203
3093	437.34206944442815	8.644481
3094	649.4104850082072	8.644481
3095	795.4501761230885	8.644481
3096	512.4171653186963	8.647004
3097	327.3012629516577	8.649146
3098	606.3532295931258	8.649686
3099	768.4892799287554	8.652441
3100	903.4922363688188	8.652441
3101	898.5389788721333	8.653225
3102	745.4139911819194	8.654217
3103	761.3882322794716	8.654217
3104	335.259006120154	8.659487
3105	543.3694482020064	8.659487
3106	561.3799364711679	8.659487
3107	740.4602709366517	8.659487
3108	691.4030755349304	8.660421
3109	581.4321807438283	8.660845
3110	682.553519676746	8.660997
3111	637.4953448406743	8.661338
3112	745.416787471327	8.662047
3113	659.4774956472891	8.662729
3114	900.533659499922	8.66402
3115	468.3912317391756	8.66582
3116	562.326786680324	8.673002
3117	567.2821875168439	8.6739
3118	590.358166882073	8.674054
3119	424.36451718576086	8.683785
3120	518.3006685425388	8.690064
3121	523.2560719798809	8.690064
3122	546.3317928601482	8.690063
3123	607.2563651776414	8.690388
3124	263.23762866410647	8.690768
3125	280.26414617290527	8.690768
3126	245.2271372842609	8.69167
3127	380.3379116546423	8.692763
3128	336.3117200731492	8.693662
3129	524.3724168579478	8.694348
3130	340.28530555533433	8.706467
3131	144.04802728671942	8.707153
3132	502.3057469735488	8.707146
3133	474.2746746724597	8.707151
3134	277.14738537031985	8.708057
3135	189.09473933460663	8.71258
3136	233.12106018416787	8.71258
3137	430.2484865277441	8.713481
3138	458.2797376212794	8.714376
3139	283.15482295415586	8.715857
3140	691.4046880515572	8.715857
3141	745.4151949343078	8.715857
3142	335.25829511655513	8.716782
3143	543.3682728825052	8.716782
3144	561.3788314486842	8.716782
3145	740.4584978532741	8.716782
3146	742.472041268255	8.718482
3147	686.4486305651762	8.718605
3148	635.481103511657	8.732629
3149	641.4449897768152	8.759892
3150	914.5700220130263	8.768165
3151	224.0126219706893	8.775194
3152	375.2701756136279	8.776601
3153	738.4939688654154	8.778367
3154	514.4260671219928	8.791319
3155	523.4010509553827	8.81171
3156	280.2643810151035	8.814866
3157	754.4753681434482	8.845
3158	759.4311304374482	8.845
3159	223.063978070876	8.853722
3160	297.0828721791637	8.853722
3161	322.07806967022805	8.853722
3162	371.1015751172676	8.853722
3163	746.5644295528659	8.859903
3164	880.528147244346	8.864117
3165	455.3543554914892	8.876642
3166	632.4469063700353	8.877156
3167	702.5383990460264	8.889561
3168	268.2644046009085	8.891635
3169	374.3044514173514	8.896941
3170	146.9807745793811	8.897371
3171	352.3220555749276	8.905293
3172	555.3686605304146	8.908285
3173	658.5120200642689	8.912685
3174	678.2552839483592	8.936222
3175	678.2571266902023	8.939929
3176	614.4856888406911	8.942707
3177	204.087822407801	8.944317
3178	353.1211281472888	8.944317
3179	767.1567864109448	8.944317
3180	172.11607194944966	8.947207
3181	204.08838324477892	8.948033
3182	353.1221265691277	8.948033
3183	415.0441795802454	8.948033
3184	767.1588425469101	8.948033
3185	415.0430193273877	8.948388
3186	570.4589742147223	8.965285
3187	439.36041993629874	8.965541
3188	283.15546716991906	8.978928
3189	313.2752332993062	8.978928
3190	521.3862023508595	8.978928
3191	791.4596413801942	8.9816675
3192	712.465715036252	8.982964
3193	885.4853570249595	8.982964
3194	717.4216786114075	8.983398
3195	880.5300621759366	8.983398
3196	726.433848540723	8.98426
3197	704.4527806980041	8.987024
3198	526.43296632018	8.991337
3199	526.4316421979588	8.993802
3200	195.12310804798915	9.001663
3201	195.12365050750068	9.003054
3202	721.417914902075	9.006038
3203	758.5721585153217	9.006038
3204	482.40703921709553	9.013385
3205	441.2081284003469	9.014156
3206	482.405677413485	9.018116
3207	303.2340488923084	9.022352
3208	438.38079050714174	9.032235
3209	438.3795564315647	9.034648
3210	650.4415473065635	9.041424
3211	394.3530034681245	9.042961
3212	422.3845946399804	9.042961
3213	394.35414341762015	9.045234
3214	826.5213004167201	9.048422
3215	350.3279768137122	9.051152
3216	350.3269876003135	9.051275
3217	256.2648806346351	9.068448
3218	385.18086004227655	9.105375
3219	861.540405292058	9.1070795
3220	637.2701639107081	9.138777
3221	659.2522600081219	9.138777
3222	718.4676280509112	9.149702
3223	894.5446662201564	9.157993
3224	922.5758774534517	9.190974
3225	297.2915994680739	9.193553
3226	256.26376869678506	9.193773
3227	256.26438717592964	9.193982
3228	637.2687982141935	9.223017
3229	659.2508704614094	9.223017
3230	485.288192123948	9.2350025
3231	492.3900880574621	9.2350025
3232	469.3147278956624	9.236065
3233	171.13841502808555	9.236555
3234	464.3611898164127	9.237148
3235	171.13905054300693	9.237462
3236	464.359440109917	9.237484
3237	469.3163304890398	9.237858
3238	492.3914599648627	9.2379055
3239	485.28964924993056	9.238849
3240	826.5261071030282	9.24867
3241	545.3872934165396	9.25466
3242	580.4243916292575	9.25466
3243	601.3531608033261	9.25466
3244	608.4560228804298	9.25466
3245	585.3787371191336	9.255785
3246	461.36536385991656	9.258643
3247	856.5479373736167	9.26284
3248	731.4364036991816	9.265142
3249	523.4018038562406	9.276309
3250	725.4481480268639	9.276309
3251	720.4927196701207	9.278741
3252	609.2737027084124	9.280431
3253	335.2609685136772	9.292616
3254	743.4414213818396	9.3199005
3255	541.3939530787476	9.335952
3256	736.4930932932823	9.336365
3257	738.4855404207566	9.3385105
3258	672.5326574951325	9.343887
3259	304.26471124883506	9.3444805
3260	382.2084096579432	9.3444805
3261	265.2556875978345	9.345697
3262	282.28214238196034	9.345697
3263	247.24504837919093	9.346462
3264	212.2035967414116	9.34653
3265	226.21926833993507	9.34653
3266	563.5576962127163	9.34653
3267	282.28001556200405	9.347505
3268	625.2733840347328	9.36034
3269	894.5538729868523	9.378713
3270	628.5069870363343	9.383267
3271	672.527742746991	9.397409
3272	668.6179373640979	9.397738
3273	784.4615543719283	9.398174
3274	551.4379502412945	9.402242
3275	910.5850151537244	9.402242
3276	915.5403526983704	9.402242
3277	341.30986659368824	9.40314
3278	734.5067505316943	9.419473
3279	628.501411269144	9.428436
3280	926.580495657685	9.442364
3281	617.4107260091716	9.443167
3282	468.4217746259693	9.449004
3283	368.4296289701039	9.452295
3284	584.4798423995163	9.452295
3285	376.3233986144453	9.45293
3286	584.4745315229075	9.453131
3287	336.3301923733329	9.453715
3288	354.3410002272234	9.453943
3289	368.4262601598439	9.455183
3290	790.5336668863357	9.468543
3291	540.4533054674479	9.476979
3292	540.4483495932537	9.477899
3293	748.4854342425696	9.480161
3294	457.37507890649545	9.4849205
3295	270.28243563768893	9.4884615
3296	496.4267482643453	9.501535
3297	496.4221604444608	9.5027
3298	609.2789247621529	9.504305
3299	620.2714246086102	9.508301
3300	1241.5514633894695	9.508301
3301	621.2785029191822	9.509809
3302	643.2610713980033	9.509809
3303	659.2354607812439	9.509809
3304	485.3667032533813	9.514217
3305	195.12345458852343	9.515106
3306	452.4002208585131	9.517791
3307	986.6177295663156	9.517872
3308	991.573003015285	9.517872
3309	427.3630032913097	9.518278
3310	452.396038937529	9.51921
3311	468.4260488478096	9.52106
3312	468.4218118973524	9.523342
3313	611.4751611970988	9.523336
3314	408.3696274005331	9.52954
3315	408.3733609164855	9.530871
3316	436.4052035585547	9.532507
3317	364.3431833681035	9.539905
3318	226.1831325789587	9.540001
3319	364.3465193473178	9.542402
3320	920.5703329333928	9.549611
3321	651.2902877821206	9.557084
3322	673.272896664793	9.55777
3323	678.4789380427019	9.55777
3324	925.5257009964832	9.55777
3325	628.5074863264699	9.566616
3326	723.4385748676823	9.577671
3327	939.5603564635838	9.591754
3328	584.4736533440296	9.592339
3329	301.22024536968564	9.59758
3330	784.5456889927756	9.59758
3331	584.4809696557302	9.598213
3332	578.4122104496867	9.6058235
3333	583.3680070714066	9.606458
3334	599.3423594384201	9.606458
3335	670.6336037941085	9.611805
3336	540.4541888891401	9.622929
3337	829.5174853553741	9.627431
3338	824.562304080091	9.63295
3339	702.4804798290152	9.6397505
3340	228.1989101698723	9.641818
3341	496.4271724414074	9.643495
3342	270.2828046067235	9.643818
3343	313.2779456517734	9.647335
3344	621.2791381897579	9.647335
3345	519.4115824510625	9.647802
3346	878.5588338992891	9.647802
3347	883.5145102314077	9.647802
3348	718.4829494386717	9.65191
3349	723.4385114196178	9.654593
3350	698.5073416674797	9.654925
3351	223.06595200569905	9.65661
3352	248.0614294621079	9.65661
3353	559.1367718688969	9.65661
3354	575.1105753996598	9.65661
3355	582.2119245029836	9.658769
3356	355.07422432174235	9.659383
3357	371.1057864133679	9.659383
3358	554.182508425874	9.659383
3359	355.0709742071891	9.660135
3360	371.1023600892811	9.660135
3361	554.1774367074844	9.660135
3362	582.2083146530522	9.660669
3363	165.09333548256907	9.661123
3364	445.37355692912274	9.661123
3365	485.3664373240889	9.661123
3366	452.4010012143685	9.663374
3367	539.2489358666388	9.670821
3368	1185.5598528505775	9.670821
3369	615.2659750094039	9.671341
3370	631.240031816179	9.671341
3371	408.3736076237336	9.673249
3372	593.2828479790256	9.673371
3373	408.3697483945585	9.67671
3374	756.5626665250029	9.678757
3375	758.5776320635082	9.678757
3376	828.5512511262771	9.687925
3377	529.3573375003167	9.711965
3378	587.3996304810296	9.7241745
3379	599.4534990163627	9.744086
3380	732.4912708484679	9.745304
3381	754.4734875454701	9.745304
3382	908.5694613544708	9.75297
3383	913.5247271482395	9.75297
3384	283.15803379282823	9.753358
3385	341.3099159774307	9.753358
3386	549.4222550799395	9.753358
3387	669.4272986995649	9.753358
3388	784.5454209499611	9.760801
3389	228.1966931268267	9.763598
3390	228.1988133292905	9.764635
3391	822.5470302938246	9.769551
3392	827.5025577386928	9.773413
3393	762.5101767384269	9.785543
3394	172.11610813176674	9.786322
3395	172.11751512058646	9.78774
3396	765.486344993792	9.835381
3397	593.2836149588243	9.839355
3398	856.552818111609	9.851532
3399	678.4804281884481	9.851841
3400	861.5080860927369	9.859795
3401	447.35336930536994	9.867851
3402	854.5586201825186	9.868299
3403	859.5145568656669	9.868299
3404	406.3345141128833	9.881265
3405	338.3427371108591	9.883137
3406	561.383590752508	9.884484
3407	338.3458942289875	9.885031
3408	284.29872380221764	9.890015
3409	393.2071849034019	9.907821
3410	639.289730856315	9.90915
3411	927.5426860167904	9.909369
3412	393.21086876895	9.909708
3413	922.5863434661518	9.91759
3414	708.5196728861538	9.923178
3415	827.5020400546267	9.9255705
3416	144.98289272804715	9.931728
3417	146.98105881368042	9.931728
3418	437.34843666362985	9.933928
3419	455.35931166928407	9.933928
3420	555.3728009964018	9.941944
3421	477.3413302097065	9.942027
3422	509.3521985392813	9.950062
3423	784.5818482994868	9.953496
3424	758.5784643510333	9.954202
3425	124.08789074694272	9.955342
3426	758.569899666087	9.956081
3427	760.5841819742376	9.957775
3428	778.5456604093217	9.958106
3429	780.5617582477463	9.958106
3430	806.5772352930325	9.958106
3431	385.1833867636489	9.960697
3432	238.91040946559943	9.962083
3433	306.8986321698528	9.962083
3434	238.90815256369845	9.96315
3435	306.8957490527888	9.96315
3436	615.5819217937673	9.96315
3437	615.5875774203124	9.963723
3438	181.0151066169557	9.964408
